1;2;Kruskal_Statistic;Kruskal_pValue;MWU_Statistic;MWU_pValue
Math;ProbSolv;;;5875.0;0.06762836624881327
Math;CrossFix;;;7991.0;0.516189397701474
Math;Read;;;7680.0;0.6587224732359529
ProbSolv;CrossFix;;;8033.0;0.013600710609429347
ProbSolv;Read;;;7907.0;0.10177998309388676
CrossFix;Read;;;7242.0;0.27361116184454193
ProgCompr;Math;;;35871.0;0.00090830657978377
ProgCompr;ProbSolv;;;27808.0;0.48660018053586007
ProgCompr;CrossFix;;;37258.0;1.9530508202831256e-05
ProgCompr;Read;;;36883.0;0.0010448850624570772
;;28.80108178361297;8.579471353625968e-06;;
